x,y,target
5.248631194443697,0.7916820241032276,1
3.423283477459075,0.8676888970322159,1
0.6642197263149177,2.679822559240378,0
2.818741345439961,-0.3307312049245814,1
-0.2456982635755851,-3.430004091771172,1
3.272582570315325,-4.02330806436682,1
1.2182710030268322,0.9953031911576646,0
4.810651084434022,1.2787238849854492,0
2.2300752163675357,-4.986297555285285,1
7.565661255111014,3.4222536547768563,0
7.65560796153774,3.4770616866058526,0
0.9365150919010752,3.9366152337961515,0
2.2763947934155677,-0.1723908719949403,0
-2.414486468689627,-1.4408736209739288,1
3.925353364948597,-0.19330929463591362,0
3.538994533488503,-1.3665193874969956,0
0.5426371241582723,-1.4920147368183385,1
-0.34964426591453357,0.49474542273096755,1
4.40110476194081,3.1102317869222285,0
6.095669184925649,1.409567554169088,0
8.063584331650762,1.894117396105164,0
-2.4443065569498663,-3.991934044731119,1
-1.801147656833931,-3.2038023180658937,1
1.5811962283970118,-2.398141007394839,1
4.7097154030788415,-0.2526858220557511,1
3.129031418538234,-3.247720816895474,1
3.9922400638696987,-5.770789056205177,1
8.426776222748956,2.7867120399925964,0
2.07507519267053,-1.4892759633868542,1
-2.0941482452528803,-2.6961155819769624,1
8.03978280037982,1.1117393807156386,0
3.609876210230646,-2.6653509827270687,1
4.477437974416263,-5.201220492735526,1
3.9942697862171306,2.1429367131555654,0
3.9042692134154704,1.4821997098403386,0
5.851960756759584,3.2187455626273036,0
5.998913640920485,3.4870102710297766,0
1.323252089922493,-4.149404247148585,1
1.820647527394128,-2.0865981869506687,1
6.292331701457125,4.580527022208864,0
4.278861573710007,1.4287176802926986,0
4.622592889466398,-1.0609451317865901,1
0.6732986869026023,-1.2102714405625297,1
7.558730329443671,1.5776482500545388,0
2.864380366666036,0.001009813533634718,0
7.64246783864721,0.164271743853325,0
-1.7143563747634811,1.522032924569543,1
7.071993877232387,1.010573222127352,0
3.1739420369536226,-4.7927127627833706,1
1.916151689719861,1.7246209454619872,0
3.7843530054980463,-1.1565155724502039,1
-0.743952966881607,-3.8592456257482093,1
3.1732445085920995,-3.8740381760721014,1
3.835460589967565,0.055925143520314746,0
2.7059252618437504,-3.3735578128899895,1
-0.8365194390286832,-2.6415850052605823,1
-0.42752228023179906,-2.194583097660824,1
1.145450441660309,-1.8919016185701636,1
3.9735777351047123,0.7545274849456292,0
1.3042851141913456,-2.126495874158455,1
-0.2920633454268202,2.610097752612712,0
4.865839307587669,3.057162072061213,0
5.459194501359627,3.3114875733704685,0
7.085226254500192,0.5699088119920588,0
-2.412374858747134,-4.251850543033899,1
-1.0381674433555648,0.8060177339337549,1
5.872941974098065,2.0600496167524325,0
2.8433544210939887,-4.382289379490586,1
0.8358092196966829,-1.3559409714606718,1
7.716150599267557,3.0300225800726155,0
-1.0229487808153537,-5.197129200122021,1
7.3977116809587855,0.834683812006993,0
-2.7263941541061896,-4.136936231868919,1
2.3208327505406374,1.2692405716929018,1
6.107456108628528,3.5015496551504053,0
2.5064443504430134,2.3389343527982502,0
3.343041281326342,-4.897070668241911,1
2.760236830487453,1.6850892748083832,0
5.295775817198766,2.2296823979013447,0
1.083699747190821,-3.7459878192169724,1
4.6052939084244375,3.520702426299434,0
-1.8332872263184488,-1.968040918167165,1
-0.5193670916379121,-0.8674936641210977,1
6.129408299692119,2.0953140550632576,0
6.61985115479084,3.6353648452469494,0
1.4849769686817804,-2.6728985335641466,1
3.6542729461077297,-4.34255599572603,1
6.260642798094916,2.748524921026621,0
3.5626514010175208,-7.967139006647744,1
-0.9534333338126304,-1.9120825516252025,1
3.459292328620397,3.5587650257137358,0
1.5321793196530762,2.0683178417501358,0
-0.2751417556691891,-3.2946998436022294,1
3.8378853534064925,2.1279230595095306,0
0.7295471483679236,-4.6654524453036945,1
10.097487789102052,1.1912160176330366,0
7.771915739011,-0.6173199741038977,0
-1.712712140507509,1.9831796283073961,1
2.3982774243075093,-3.8633095831128514,1
5.886119649841544,4.035389698975099,0
